"ABS.path","BEM.path","SEM.path","run","sample","index","total.fluo","C_alpha_lamdaEm","A_alpha_lamdaEm","M_beta_lamdaEm","B_gamma_lamdaEm","T_delta_lamdaEm","C_alpha_lamdaEx","A_alpha_lamdaEx","M_beta_lamdaEx","B_gamma_lamdaEx","T_delta_lamdaEx","C_alpha_peakheight","A_alpha_peakheight","M_beta_peakheight","B_gamma_peakheight","T_delta_peakheight","FIX","FIX2","HIX","HIX2","beta.alpha","site","replicate","process.replicate","filter","DecAbsCoeff436","DecAbsCoeff430","DecAbsCoeff420","DecAbsCoeff254","slope_classic","slope_lm","slope_short_Loiselle","slope_short_Helms","SR_Loiselle","SR_Helms","E2.to.E3","E4.to.E6"
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0002ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0002BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0002SEM.dat","run2",2,44,689.894835969983,440,424,420,319,351,330,250,320,270,270,0.554202473363425,0.792632871221415,0.551692045889719,0.105352880004948,0.198899370949965,1.17832468782333,1.46729566202125,5.3871463159394,0.84343555783207,0.653705750007574,"Ebro",2,"A",1,0.734833042708459,0.792443416939873,0.922190156097422,14.8684061759705,-0.0160852888431385,-0.0160559698107403,-0.0161521299605377,-0.0161936531162404,0.84992020504437,0.852516013027469,6.39369640884538,3.53603398027337
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0003ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0003BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0003SEM.dat","run2",3,45,324.41968040273,424,424,417,319,351,330,250,320,270,270,0.252600476551635,0.39656705947221,0.256372503303204,0.0458484982442641,0.0819253708782871,1.19493198681364,1.50014325295496,6.93261601430206,0.873938181528382,0.651914751603155,"Porma",1,"A",1,0.341693819368743,0.364890794951162,0.419090235206448,5.9282154017058,-0.0152300296543893,-0.0152667910560738,-0.0149530423289558,-0.0150221465168331,0.827216293090704,0.832156113178766,5.85562316131778,2.18680917743359
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0004ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0004BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0004SEM.dat","run2",4,46,315.548824002445,430,443,420,322,351,330,250,320,275,270,0.244498063808664,0.377817934172758,0.251794328799653,0.0461536709662005,0.0902866072174022,1.17885072046655,1.50025512870177,6.54751074754393,0.867505985291188,0.649382071795165,"Porma",2,"A",1,0.379106283361818,0.400725313454853,0.452607967208522,5.94714544850197,-0.0146294789901966,-0.0150043134728447,-0.014769111222485,-0.0148446941955787,0.8454820003872,0.854018396898809,5.70310252114786,2.80989495498969
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0005ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0005BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0005SEM.dat","run2",5,47,364.010167106113,424,443,420,316,351,330,250,315,270,280,0.26108979258868,0.480351629415577,0.27450560267259,0.0902520099703552,0.117795287489479,1.20302581974445,1.60619781958213,6.68751084255071,0.869918882655104,0.66692569582238,"Pisuerga",1,"A",1,0.297897666937101,0.322970449594215,0.379419919246192,5.14431544433476,-0.0153570462340465,-0.0154201356091792,-0.0164730076366056,-0.0165599624597389,0.973034112342904,0.978377118204584,5.82625539660654,2.94997220534565
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0006ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0006BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0006SEM.dat","run2",6,48,358.844063142677,424,424,420,316,345,330,250,310,270,280,0.259390369010482,0.460198193526407,0.273820936891362,0.0878373676956007,0.118720846708644,1.21789657695935,1.58126061018769,6.78089713780142,0.871480115687205,0.659832987636102,"Pisuerga",2,"A",1,0.30116581060441,0.329607848418175,0.382917195724105,5.16510860271927,-0.0155192213309341,-0.0153922838483797,-0.0162634190348698,-0.0163195310956982,0.95921334041817,0.962937316307334,5.80028843965277,4.6248700966248
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0007ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0007BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0007SEM.dat","run2",7,49,66.2800686473252,430,430,414,303,345,330,250,315,270,270,0.0521037812994619,0.115097781585048,0.0549134082464428,0.0443095554061707,0.0275377088338386,1.15164840984057,1.93970348648899,4.51341339588299,0.818624157450858,0.745314016311196,"Carrion",1,"A",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0008ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0008BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0008SEM.dat","run2",8,50,66.0591330926196,424,397,417,303,345,330,250,310,270,275,0.0504552411888935,0.0920881381871726,0.0568140511617781,0.0460590527127647,0.0329815003364839,1.03414713129216,1.61860303293823,4.26757173691829,0.810159206187663,0.761238977424798,"Carrion",2,"A",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0009ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0009BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0009SEM.dat","run2",9,51,4.12901110755421,473,414,414,299,319,350,250,315,270,280,0.00258984266324953,0.0184864579774597,0.00229141477729151,0.0232709164897069,0.0153304204844674,0,Inf,0.412785585238693,0.292178508580233,0,"Blank1",1,"B",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0010ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0010BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0010SEM.dat","run2",10,52,4.31246644563622,417,430,414,306,319,340,250,315,270,280,0.00381836966656058,0.0170513670505072,0.00286661218407282,0.0221137369500223,0.00795642215790474,0.0920238879483889,0.938941002815623,0.626975000072157,0.385362405718804,0.261747730767956,"Blank1",2,"B",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0011ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0011BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Dez2017/AqualogData/run2/Group001Sample0011SEM.dat","run2",11,53,185.634783181162,424,437,420,319,345,330,250,320,280,270,0.148807467604697,0.221992903148274,0.153417387111534,0.027068023908413,0.0577726244677135,1.14864763822359,1.50084073023097,7.40455139350781,0.881016849897252,0.621362058752205,"Tiron",1,"B",1,0.146997274217678,0.16002388626941,0.189162880584171,3.56460641425332,-0.0168334504893273,-0.0164277801148376,-0.0160238717041094,-0.0160925280890939,0.780406641857155,0.782646722195842,6.86685283047081,0.76522619994599
