"ABS.path","BEM.path","SEM.path","run","sample","index","total.fluo","C_alpha_lamdaEm","A_alpha_lamdaEm","M_beta_lamdaEm","B_gamma_lamdaEm","T_delta_lamdaEm","C_alpha_lamdaEx","A_alpha_lamdaEx","M_beta_lamdaEx","B_gamma_lamdaEx","T_delta_lamdaEx","C_alpha_peakheight","A_alpha_peakheight","M_beta_peakheight","B_gamma_peakheight","T_delta_peakheight","FIX","FIX2","HIX","HIX2","beta.alpha","site","replicate","process.replicate","filter","DecAbsCoeff436","DecAbsCoeff430","DecAbsCoeff420","DecAbsCoeff254","slope_classic","slope_lm","slope_short_Loiselle","slope_short_Helms","SR_Loiselle","SR_Helms","E2.to.E3","E4.to.E6"
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run10/Group001Sample0007ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run10/Group001Sample0007BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run10/Group001Sample0007SEM.dat","run10",7,17,212.79472670749,440,447,417,319,351,330,250,320,270,270,0.175265333257046,0.26233013199049,0.173136942361863,0.0424059507619492,0.0596195280115378,1.17601625853303,1.42400777753797,5.76456043895813,0.852170734665796,0.65507848905134,"Omana",1,"B",0,0.177977966977546,0.195567228920217,0.2266992913798,3.39840489248302,-0.0164879689423046,-0.015282457536742,-0.0156081504554338,-0.0156217155460466,0.8173549292999,0.815642813058832,5.73710573336903,3.45966734413272
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run10/Group001Sample0008ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run10/Group001Sample0008BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run10/Group001Sample0008SEM.dat","run10",8,18,205.472261556956,427,457,420,316,351,330,250,320,270,270,0.168937805767629,0.240651431280366,0.166356210859091,0.047736280483649,0.0620337967521675,1.24760628409283,1.45834124653808,6.57626303506111,0.868008806535327,0.637310215524101,"Omana",2,"B",1,0.210605905739732,0.229065684148634,0.263475053092957,3.42316706530087,-0.0151107198476136,-0.0147913538822188,-0.0154489130736008,-0.0154701457810025,0.860122649354578,0.863871482146103,5.44036944697865,1.96769067953598
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run10/Group001Sample0009ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run10/Group001Sample0009BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run10/Group001Sample0009SEM.dat","run10",9,19,3.86928150765204,417,377,381,319,319,335,250,315,270,270,0.00339012972496975,0.0240668914150802,0.00268786737561812,0.0136534189911564,0.0136534189911564,Inf,6.90358008531784,0.177661196917164,0.150859345100474,0,"Blank",1,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0001ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0001BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0001SEM.dat","run11",1,20,158.989940338391,437,450,420,322,348,330,250,315,270,280,0.131148567686418,0.189999334803157,0.135212006259047,0.0336208242500241,0.048070482621647,1.15883413859745,1.46971511716005,5.76304887679275,0.85213769437162,0.662052615463761,"Narcea",1,"C",1,0.139056873293841,0.148056120708715,0.169524734629691,2.63242677651021,-0.0159899817759343,-0.0156430909519653,-0.0149380699175411,-0.0149863415746449,0.77872490713289,0.800308134561505,6.30547701097941,3.14038984929668
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0002ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0002BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0002SEM.dat","run11",2,21,154.547036653693,433,440,417,322,338,330,250,310,270,270,0.128050082038403,0.202048180236519,0.131099378812418,0.0269002090089948,0.0462035434017337,1.21831381042055,1.51957744167947,5.39356138568152,0.843592648967207,0.670330347399489,"Narcea",2,"C",1,0.134956783232305,0.146308061653788,0.170843957312408,2.61378460832931,-0.0160546380266509,-0.0155359046071343,-0.0149648825484305,-0.0150388129269648,0.791614040621299,0.805568705587527,6.10648778346003,2.90019458976571
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0003ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0003BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0003SEM.dat","run11",3,22,5.21393127092321,466,377,381,309,322,330,250,315,275,270,0.00420387613385339,0.0209859686123444,0.00636856168933969,0.0237168797825212,0.013082686056344,0,Inf,0.274309188345017,0.215261092719005,0.984815047643542,"Blank1",1,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0004ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0004BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0004SEM.dat","run11",4,23,5.70117459183515,466,397,404,306,329,335,260,315,270,270,0.00560417875165506,0.0202083152145577,0.00466814558968117,0.0236203819719232,0.0131353672711228,0,NA,0.334264768870189,0.250523566737982,1.45604655795526,"Blank1",2,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0005ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0005BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0005SEM.dat","run11",5,24,191.060918994292,437,440,417,322,345,330,250,310,270,270,0.156612667596393,0.240777127056694,0.162717060330343,0.038081396086973,0.0534277782812243,1.11608283397873,1.52947553245077,6.49962926732736,0.866660075537791,0.667994259845642,"Luna",1,"C",1,0.123885667254959,0.140289139771265,0.165723294383346,2.66832695299071,-0.0171454513062288,-0.0163505609127233,-0.016477945085024,-0.0165625305425117,0.883932833479314,0.906644935151937,6.68411021176008,6.62314914343969
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0006ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0006BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0006SEM.dat","run11",6,25,177.917488044658,424,440,414,322,348,330,250,310,270,280,0.145299253882714,0.235495691445945,0.153064429826264,0.0326421264381734,0.053591028769224,1.17517281639135,1.38991871941299,5.86871239264913,0.854412305708098,0.732241568219122,"Luna",2,"C",1,0.125110906210148,0.141670712231386,0.166755732597392,2.61603808687105,-0.0166203801568642,-0.0163736381290526,-0.0165364069754387,-0.0166244660759963,0.876487722316143,0.894371197905438,6.67824720418891,2.87982096519854
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0007ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0007BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0007SEM.dat","run11",7,26,78.7539805125402,440,437,414,306,348,330,250,310,270,280,0.0603580324219056,0.0952883653687224,0.0635080139098771,0.0453774735321267,0.0390112426743013,1.06685441078433,1.39426114260921,3.05087808146746,0.753139941541331,0.781958374213291,"Sella",1,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0008ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0008BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0008SEM.dat","run11",8,27,76.4339423757136,443,457,414,306,345,330,250,310,270,270,0.0580310326940359,0.0976391404727108,0.0606884511463537,0.0452185046450828,0.0374634531448265,1.08824467819144,1.54060355362539,2.87171653130721,0.741716628292937,0.808962397065349,"Sella",2,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0009ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0009BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0009SEM.dat","run11",9,28,142.356502050157,424,450,417,299,345,330,250,315,270,270,0.114439899163151,0.175311237086939,0.121796801426188,0.061726502234161,0.0685134786269681,1.34795990536265,1.67513012977011,3.28386318306847,0.766565840862426,0.757202615370388,"Deva",1,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0010ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0010BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0010SEM.dat","run11",10,29,137.828364511624,440,440,420,299,345,330,250,315,270,270,0.110166165881498,0.176152195724522,0.117911353689861,0.0558254726550027,0.059319587375071,1.22809699218554,1.51113299669498,3.06394880325329,0.753933908025742,0.79491473545963,"Deva",2,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0011ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0011BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run11/Group001Sample0011SEM.dat","run11",11,30,4.83806190018155,470,407,384,306,329,350,260,320,270,270,0.00445385463882206,0.0208934989241101,0.00625822770627018,0.00951155990450775,0.00917177176126062,NA,Inf,0.263108251794598,0.208302219085957,1.02884202296178,"Blank",2,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0001ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0001BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0001SEM.dat","run12",1,31,210.526089187438,437,437,420,319,348,330,250,315,270,270,0.16809077856763,0.273723535525024,0.171816007426506,0.0562233386353102,0.0648279207810725,1.10009586168139,1.29462137501572,5.21509711830345,0.839101468413904,0.648735261890489,"Porma",1,"C",1,0.0181158574293575,0.0270061366709146,0.0644364272822228,3.02905383118129,-0.0272096743613608,-0.0180762854513629,-0.0181788896182195,-0.01817584429187,0.630517742364781,0.598114316159684,8.41683352420064,-0.262357435505842
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0002ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0002BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0002SEM.dat","run12",2,32,205.194315416346,427,420,420,319,348,330,250,315,270,280,0.162433949374132,0.253923519880934,0.166956965535295,0.0581279633515134,0.0601697873293457,1.0842838076166,1.38259711156026,4.86560502300857,0.82951460316926,0.642620143850019,"Porma",2,"C",1,0.0725408593175018,0.0841976903473135,0.126328963105138,3.06064549064909,-0.0214179269299212,-0.0171410631083461,-0.0177873956912365,-0.0178365926180008,0.767224715563203,0.765331208555859,7.23952822008772,1.42505694397155
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0003ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0003BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0003SEM.dat","run12",3,33,319.666175294844,427,417,417,322,351,330,250,310,270,270,0.257140135950598,0.418655321435648,0.274495566870004,0.0740561070734682,0.116749394000979,1.19090604888505,1.49932150691341,4.97621082799339,0.832669892548659,0.690615973499709,"Aguilar",1,"C",1,0.174178499281035,0.191350196860318,0.243837927253253,4.21274112703359,-0.0163998908610169,-0.017338575044185,-0.0184054304390448,-0.0185146410589686,0.967953136949398,0.977384857091114,7.48990596133873,2.53886548367243
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0004ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0004BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0004SEM.dat","run12",4,34,302.660585316255,437,440,417,319,351,330,250,315,270,270,0.24312581829256,0.404505849745601,0.260783230388733,0.0669209662131275,0.110537626342286,1.21657344504882,1.51097790718067,4.76567427329751,0.826559747811061,0.680645907596092,"Aguilar",2,"C",1,0.155912874636581,0.166390517406405,0.205939910689421,4.10406018121482,-0.0166439269198937,-0.0175686896767212,-0.0179745301532374,-0.0180382529465136,0.885387559926991,0.878925295288192,7.79187444233166,2.41032394852545
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0005ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0005BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0005SEM.dat","run12",5,35,104.087374437761,437,437,420,303,329,330,250,320,270,270,0.0803948312609334,0.142903830194992,0.0840345461491174,0.0762673544194483,0.0599302090480003,1.07505831366666,1.31340976856494,2.31697659988546,0.698520634714598,0.653325329710424,"Curueno",1,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0006ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0006BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0006SEM.dat","run12",6,36,101.306294747058,420,424,420,309,329,330,250,320,270,270,0.0775081082111677,0.125428253966159,0.0825429525140101,0.0678771955112289,0.0541070767742944,1.25136485716533,1.44116963109219,2.51219972250871,0.715278150729504,0.703342469791325,"Curueno",2,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0007ABS.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0007BEM.dat","/Users/selinkubilay/Nextcloud/Hydra_Cantabria/Spanien_Aug2018/AqualogData/run12/Group001Sample0007SEM.dat","run12",7,37,7.68494847918503,480,404,410,303,319,340,250,310,270,280,0.00690332101687437,0.0193880173009025,0.00765221578809422,0.0370132070835061,0.0178853710672127,2.82170105827816,0,0.369125684641332,0.269606865740767,0.0868156820905752,"Blank2",1,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
